time_min,temp_C,OD600,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
14.45,37.0,0.043,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031062500000000014,0.011937499999999983,-3.1422263670488633,0.007858414887328932,0.0003846217613183156,0.0002756675936406599,1802.1527907941015,1291.6459055988216
29.45,37.0,0.044,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.012812499999999984,-3.1339641186313543,0.005428574991141552,0.0007185634776521455,0.000200088592538574,964.6290162488551,268.6071143133423
44.45,37.0,0.044,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.012812499999999984,-3.1206155018921606,0.004383180339724232,0.0010632757579481789,0.0001409777530252942,651.897849996621,86.4339221575886
59.45,37.0,0.045,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031062500000000014,0.013937499999999985,-3.101999548327484,0.004156872789299787,0.0014212177299201545,9.861117746130805e-05,487.71357545538575,33.84000137841094
74.45,37.0,0.046,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031062500000000014,0.014937499999999986,-3.0779047929972023,0.004154328085058781,0.0017939582950899369,7.318254078120186e-05,386.3786479636059,15.76188880141422
89.45,37.0,0.047,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031062500000000014,0.015937499999999986,-3.048104242410062,0.004107091674958065,0.0021819681569940352,6.256183038542226e-05,317.67062151578415,9.108316030185078
104.45,37.0,0.049,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.017749999999999988,-3.0123731022520133,0.003977669849434156,0.002584461843677388,6.045281255778463e-05,268.1978773475245,6.273381844405934
119.45,37.0,0.051,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.019812499999999983,-2.970508429574977,0.0038116008211983863,0.0029993007044022413,6.045406522090025e-05,231.10292994049394,4.658123001424159
134.45,37.0,0.054000000000000006,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031000000000000014,0.022999999999999993,-2.922349729828426,0.003663860338217975,0.0034229650199517417,5.9487470757628654e-05,202.49905462654058,3.519216971347727
149.45,37.0,0.057,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031125000000000014,0.02587499999999999,-2.8677994221329186,0.0035670818695502774,0.003850599933765686,5.6973914829646585e-05,180.01017827943593,2.6634510835126823
164.45,37.1,0.06,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031062500000000014,0.028937499999999984,-2.806842054058052,0.003523510062356283,0.004276136060267624,5.3448734361518116e-05,162.0966149792166,2.0260952394445546
179.45,37.0,0.065,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031062500000000014,0.03393749999999999,-2.739561164679486,0.0035140426996859075,0.004692481564486983,4.9789917341994664e-05,147.71441742163248,1.5673345824743898
194.45,37.0,0.07,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.03881249999999999,-2.666152773261956,0.0035141169265193676,0.005091778463221341,4.679039808360462e-05,136.1306634934431,1.2509593616949428
209.45,37.1,0.075,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.04381249999999998,-2.586934608540844,0.003505729668440873,0.005465712111609539,4.488044253670836e-05,126.8173600083426,1.0413316915141024
224.45,37.0,0.081,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.04981249999999999,-2.5023503845865207,0.0034818245061913077,0.005805859543515923,4.4021052108851716e-05,119.38752141085864,0.9052172657265807
239.45,37.1,0.08900000000000001,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031125000000000014,0.057874999999999996,-2.4129686646403172,0.0034449499884041694,0.006104059742183643,4.382844725484449e-05,113.55511083382376,0.8153498484465738
254.45,37.1,0.098,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.06674999999999999,-2.319476122198722,0.003403195208468397,0.006352787206560129,4.38306338887381e-05,109.10914501341635,0.7527913077362136
269.45,37.0,0.107,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.07581249999999998,-2.2226652947192918,0.0033655941348655913,0.006545509478042555,4.367277997909762e-05,105.89659718394175,0.7065605519117619
284.45,37.0,0.118,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031125000000000014,0.08687499999999998,-2.1234172138578344,0.0033384560988981514,0.006677009673502432,4.3195628392511456e-05,103.81101937154365,0.6715854005149022
299.45,37.1,0.13,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031125000000000014,0.09887499999999999,-2.0226795707761767,0.0033235574934496574,0.006743656540158849,4.24196853263893e-05,102.78506570318571,0.6465498528011753
314.45,37.1,0.145,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.11374999999999998,-1.9214413198159832,0.0033184333562562116,0.006743607045859301,4.1484865933794475e-05,102.78582008801216,0.632310859344112
329.45,37.0,0.159,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.1278125,-1.8207048241484927,0.003318183707678185,0.006676929919033903,4.057559670948487e-05,103.81225937148042,0.630865445771686
344.45,37.1,0.17600000000000002,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.14475,-1.721456790667986,0.003317726244077986,0.006545642671527241,3.984937663759671e-05,105.89444235553098,0.6446773417084882
359.45,37.0,0.194,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031312500000000014,0.16268749999999998,-1.6246393193045208,0.003313546661040272,0.006353659241532972,3.938598036944995e-05,109.0941698649717,0.6762686932650976
374.45,37.0,0.214,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031312500000000014,0.18268749999999997,-1.531122398822788,0.0033044864366420495,0.006106650215372933,3.9172183991189875e-05,113.50694015763514,0.7281102711497495
389.45,37.0,0.234,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031125000000000014,0.202875,-1.4416791158619162,0.0032915808391963523,0.005811822340214268,3.9123765542947046e-05,119.26503254646815,0.8028630088248603
404.45,37.0,0.255,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.22375,-1.3569647096959159,0.0032772383449056553,0.005477628439391813,3.912911869929256e-05,126.54147469646666,0.9039416306833941
419.45,37.1,0.277,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.24575000000000002,-1.2775004092110578,0.0032641561954680188,0.005113422621235375,3.909203261789514e-05,135.55444795065358,1.0363115457700005
434.45,37.0,0.298,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.266625,-1.203662742131499,0.0032543556553852816,0.0047290786004636765,3.8958383675408585e-05,146.57129625462,1.2074615961615844
449.45,36.9,0.319,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031125000000000014,0.287875,-1.1356787235812078,0.0032486203128024057,0.0043345908497169905,3.872296048960568e-05,159.9106362265314,1.4285577262435227
464.45,37.1,0.338,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031062500000000014,0.30693750000000003,-1.0736270282017273,0.0032464488475827356,0.003939679052607614,3.842014530371729e-05,175.94001219494305,1.715784647176627
479.45,37.0,0.35600000000000004,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031125000000000014,0.324875,-1.0174449447454919,0.0032464416785980763,0.00355341589568664,3.810498432078578e-05,195.06503063751444,2.0917759564813867
494.45,37.0,0.376,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.34481249999999997,-0.9669406220176882,0.003246905584305139,0.00318389664663421,3.783171866767466e-05,217.70404554202204,2.5868045096460808
509.45,37.0,0.398,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.36675,-0.9218098569482436,0.003246431365582117,0.0028379663248209175,3.763639540607548e-05,244.24080528992343,3.239060112092736
524.45,37.0,0.415,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.38375,-0.8816564638846529,0.0032442657969272023,0.0025210167487619284,3.752839623430087e-05,274.9474714518854,4.092927053076033
539.45,37.0,0.4320000000000001,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031312500000000014,0.4006875000000001,-0.8460151106266949,0.003240408388741171,0.002236861569098747,3.7492300274109023e-05,309.87486670407634,5.193849145769763
554.45,37.0,0.434,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.40275,-0.8143754190031629,0.003235464295193757,0.0019876928305330166,3.7497546028645974e-05,348.7194650564152,6.5785437222366285
569.45,37.0,0.447,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031312500000000014,0.4156875,-0.786206109692607,0.0032303491908675956,0.001774117939227715,3.7510890423337966e-05,390.699606398026,8.260719200222537
584.45,37.0,0.458,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.4265625,-0.7609780218700593,0.003225963487269414,0.0015952714331879392,3.750677653444446e-05,434.5010925036012,10.215650478951837
599.45,37.0,0.469,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.43762499999999993,-0.7381849531336542,0.0032229368705908984,0.001448991935485755,3.747276072824894e-05,478.3651058261943,12.371125547609847
614.45,37.0,0.479,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.44781249999999995,-0.7173614353926112,0.003221501513234564,0.0013320513523889244,3.7409630594426754e-05,520.3607048007893,14.613927389166724
629.45,37.0,0.4920000000000001,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.4607500000000001,-0.6980967758609822,0.003221500522977283,0.001240420949173926,3.732767579168134e-05,558.7999630460574,16.81582681014688
644.45,37.1,0.503,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.47175,-0.6800449347532584,0.00322249594869367,0.0011695575224389687,3.724138853015143e-05,592.6576224438041,18.871575240487807
659.45,37.0,0.511,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.47975,-0.6629300668979781,0.003223921106413594,0.0011146925467176994,3.716473826731107e-05,621.8281288423182,20.73224560774718
674.45,37.1,0.521,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.489625,-0.64654780722217,0.003225226941071765,0.001071107891225359,3.71083378127736e-05,647.1310558332059,22.419737568661947
689.45,37.0,0.532,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5005625,-0.630762614550143,0.0032259925783736745,0.0010343833967353389,3.7078682314463284e-05,670.1066381649362,24.020755970900435
704.45,37.0,0.536,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.5048125,-0.6155016908108557,0.0032259925782016,0.0010006041281678535,3.7078682314691726e-05,692.7286836494726,25.669958846106805
719.45,37.0,0.544,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.51275,-0.6007461524382336,0.003225226941071765,0.0009665182807646888,3.710833781281925e-05,717.1588932715705,27.534476074196675
734.45,37.0,0.5539999999999999,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.5226249999999999,-0.5865202396871076,0.0032239211064480308,0.0009296402860972941,3.716473826735666e-05,745.6079420458786,29.807576576234357
749.45,37.0,0.562,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.530625,-0.5728794034816822,0.0032224959489348362,0.0008882973895569524,3.7241388530378875e-05,780.3098249626285,32.71406817935046
764.45,37.1,0.5660000000000001,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.5347500000000001,-0.5598981078285377,0.003221500523011746,0.0008416216031642276,3.732767579172672e-05,823.585300037373,36.52772807998866
779.45,37.1,0.573,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.54175,-0.5476581319533267,0.0032215015134068785,0.0007894922422239103,3.740963059433619e-05,877.965790528135,41.601898209414934
794.45,37.1,0.578,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031312500000000014,0.5466875,-0.5362380565782061,0.0032229368705908984,0.0007324370293460558,3.7472760728022896e-05,946.3573696960818,48.41729985919007
809.45,37.1,0.581,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.5496249999999999,-0.5257044824490009,0.0032259634871661686,0.0006715018366672543,3.75067765343993e-05,1032.2342288743685,57.655506566743085
824.45,37.0,0.588,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.5566249999999999,-0.5161053673775555,0.0032303491908332272,0.0006081004327333495,3.7510890423247645e-05,1139.8564172110837,70.3124465346162
839.45,37.0,0.5920000000000001,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.5607500000000001,-0.5074656930951775,0.0032354642953653276,0.0005438560593138964,3.749754602869115e-05,1274.5048412890494,87.87399373708645
854.45,37.1,0.597,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.5656249999999999,-0.49978549755538637,0.0032404083888439568,0.00048044629983778897,3.7492300274334944e-05,1442.7152020818344,112.58430252259694
869.45,37.0,0.601,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.5696249999999999,-0.4930401438959109,0.003244265796790318,0.000419461585805192,3.752839623443629e-05,1652.4687933685052,147.84310587948596
884.45,37.1,0.605,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031312500000000014,0.5736875,-0.487182554480583,0.003246431365753108,0.0003622859395907563,3.763639540598546e-05,1913.2599552246904,198.76070341183006
899.45,37.0,0.608,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5765625,-0.48214702564999357,0.003246905584544492,0.0003100063287534427,3.7831718667585096e-05,2235.913000057576,272.8603377986199
914.45,37.1,0.611,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.5798125,-0.477854161821071,0.0032464416784612838,0.00026335449086623,3.810498432074132e-05,2631.993015497985,380.82529847115615
929.45,37.0,0.613,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.581625,-0.4742164292947564,0.0032464488479247164,0.0002226824721831555,3.842014530384957e-05,3112.715490197335,537.0471247712834
944.45,37.0,0.615,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5835625,-0.4711438306497229,0.0032486203125290042,0.0001879705985454727,3.872296048947444e-05,3687.529783506346,759.6510901992638
959.45,37.1,0.617,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.585625,-0.4685492371976636,0.0032543556551123615,0.00015886433599576755,3.8958383675712974e-05,4363.139002944072,1069.974845151473
974.45,37.0,0.618,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5865625,-0.46635298462126684,0.0032641561952639433,0.0001347346469325883,3.9092032618068475e-05,5144.535547020412,1492.6402079010613
989.45,36.9,0.62,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5885625,-0.46448642848807253,0.0032772383448379017,0.00011475511291281215,3.9129118699465734e-05,6040.229171196755,2059.593147638701
1004.45,37.0,0.62,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5885625,-0.4628942637110356,0.0032915808390277064,9.798834232455089e-05,3.912376554312025e-05,7073.771880578878,2824.3420186111744
1019.45,37.0,0.621,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031500000000000014,0.5895,-0.4615355261019829,0.0033044864365748545,8.34740290482916e-05,3.9172183991622336e-05,8303.746548030455,3896.731609912689
1034.45,37.1,0.621,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.589625,-0.4603833062038234,0.0033135466611072836,7.031145188074461e-05,3.93859803692779e-05,9858.240187325295,5522.236337149986
1049.45,37.0,0.621,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031250000000000014,0.58975,-0.4594233073227656,0.0033177262438772058,5.773013794829751e-05,3.984937663776676e-05,12006.678057494344,8287.848480632496
1064.45,37.0,0.622,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031500000000000014,0.5905,-0.45865146415792424,0.003318183707644726,4.5143758052312855e-05,4.057559670948487e-05,15354.219729707089,13800.504309354725
1079.45,37.0,0.622,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.590625,-0.4580709004983703,0.0033184333562896674,3.218395434612109e-05,4.1484865934039485e-05,21537.04212681639,27761.07918989828
1094.45,37.0,0.622,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031500000000000014,0.5905,-0.4576885406087001,0.0033235574934496574,1.8712583794489035e-05,4.2419685326429234e-05,37041.767623992215,83970.23862665192
1109.45,37.1,0.622,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031500000000000014,0.5905,-0.45751169822057136,0.003338456098931407,4.812654083030665e-06,4.3195628392864425e-05,144025.97165750395,1292694.6843270813
1124.45,37.0,0.622,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5905625,-0.4575449500648574,0.0033655941349315663,-9.240101335072914e-06,4.367277997921399e-05,-75015.10594141937,354554.36018453416
1139.45,37.1,0.62,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.588625,-0.4577875606649968,0.0034031952082726595,-2.302163239831234e-05,4.383063388885406e-05,-30108.515702420744,57323.27342636048
1154.45,37.0,0.62,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5885625,-0.4582316657191541,0.0034449499885330797,-3.601549173659624e-05,4.382844725480584e-05,-19245.80637769333,23420.86055273327
1169.45,37.0,0.619,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.587625,-0.4588613485173312,0.0034818245060318767,-4.767508875208604e-05,4.402105210892869e-05,-14538.980392136478,13424.646502098607
1184.45,37.0,0.619,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031562500000000014,0.5874375,-0.45965266362418333,0.0035057296684725416,-5.7486828440478366e-05,4.488044253670836e-05,-12057.495592710025,9413.386557679674
1199.45,37.1,0.618,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5865625,-0.4605745808974575,0.0035141169264877744,-6.502883516029678e-05,4.679039808356841e-05,-10659.074222248177,7669.556510306378
1214.45,37.1,0.618,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031500000000000014,0.5865,-0.46159074704280556,0.003514042699654314,-7.002050377552527e-05,4.9789917341994664e-05,-9899.202993198482,7039.088155707592
1229.45,37.1,0.617,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031625000000000014,0.585375,-0.4626618967045033,0.003523510062324774,-7.23589954828574e-05,5.3448734361549815e-05,-9579.281413935038,7075.837140238402
1244.45,37.0,0.616,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5845625,-0.46374869509406835,0.0035670818692390364,-7.213992287033455e-05,5.6973914829646585e-05,-9608.371522739484,7588.399307996408
1259.45,37.1,0.615,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031562500000000014,0.5834374999999999,-0.46481476227620533,0.003663860338308881,-6.96607542594041e-05,5.948747075774256e-05,-9950.325515839091,8497.176128028923
1274.45,37.0,0.614,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031625000000000014,0.582375,-0.46582961729916406,0.0038116008211983863,-6.540681079014732e-05,6.045406522092827e-05,-10597.477115706715,9795.013164389537
1289.45,37.1,0.614,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031625000000000014,0.582375,-0.46677128829401227,0.003977669849406245,-6.002103181011742e-05,6.045281255767254e-05,-11548.404944999716,11631.482139273818
1304.45,37.1,0.613,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5815625,-0.46762836132825214,0.004107091675120257,-5.425985409815773e-05,6.256183038534103e-05,-12774.586148094333,14729.149296904205
1319.45,37.1,0.613,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031437500000000014,0.5815625,-0.46840128346269694,0.004154328085032057,-4.8938511557291425e-05,7.318254078120186e-05,-14163.63429338243,21180.2670596559
1334.45,37.0,0.612,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031625000000000014,0.580375,-0.46910279064894667,0.004156872789379911,-4.48697563981415e-05,9.861117746134241e-05,-15447.981807823127,33950.344235297256
1349.45,37.0,0.61,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031375000000000014,0.578625,-0.4697573944388864,0.00438318033977489,-4.280039428990884e-05,0.0001409777530253182,-16194.878389785545,53343.376942874245
1364.45,37.0,0.61,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031687500000000014,0.5783125,-0.47039992832793587,0.005428574991100649,-4.335010129273564e-05,0.00020008859253859093,-15989.516976655805,73801.90245984706
1379.45,37.0,0.608,O2_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031500000000000014,0.5765,-0.4710732201985479,0.007858414887300677,-4.69567589017339e-05,0.00027566759364058,-14761.393178998786,86659.25484662887
14.45,37.0,0.043,O2_R0_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031062500000000014,0.011937499999999983,-3.1487473253876317,0.004583316068900176,4.22279832173883e-05,0.00023556707856523033,16414.404092936333,91567.08239312682
29.45,37.0,0.043,O2_R0_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.011812499999999983,-3.146144168412661,0.0028966405993539504,0.00029945495703014025,0.00014537374884017462,2314.6959644090307,1123.6949727217097
44.45,37.0,0.043,O2_R0_T_mCherry,C05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0.0,mCherry,20200314,1,0.031187500000000014,0.011812499999999983,-3.1398971063661634,0.0025863693649705415,0.0005299872270035783,8.63873677349339e-05,1307.8563883111572,213.17923339453546
